id,texte,note,label
194,"Téléphone fonctionnelle malgré un petit bug au début, appareil reçu bien emballé avec tout les accessoires, satisfaite bien que sous réserve du au bug… malgré tout très contente du produit",4,positif
195,"J’ai reçu mon iPhone dans les délais, conforme à la description, excellent état. J’avais peur du reconditionné mais finalement je ne suis pas déçu, je suis même surprise. Je recommande.",5,positif
196,"très bon IPhone 8. franchement Rien a dire, je conseille vivement",4,positif
197,"iPhone en excellent état, livraison rapide . Rien à dire",5,positif
198,"Problème connu avec APPLE, la batterie se décharge rapidement",2,négatif
199,Excellent téléphone prix raisonnable je recommande,5,positif
200,aucun reproche à ce jour,4,positif
201,Il fonctionne super bien et c’est la meilleure marque,5,positif
202,Produit conforme à la description - Etat comme neuf - Vendeur réactif aux demandes des clients - Je recommande,5,positif
203,"Très satisfaite, ma fille en ai ravi. Suivi et envoie parfait.",5,positif
204,Bon état je recommande,4,positif
205,"super, comme neuf, reçu avec sa boîte, le chargeur, aucunes rayure, avec une coque transparente en cadeau ainsi qu'un film sur l'écran déja placé, la batterie est à 100 %, Emballage très soigné, la boîte est filmée. ravie+++++ et livraison rapide.",5,positif
206,Ruen a signaler Neuf bn état. Fonctionne parfaitement bien léger excellent rapport qualité prix,5,positif
207,"Produit reçu très rapidement, l’iPhone et comme indiqué ! Comme neuf ! Très content je recommande !",5,positif
208,L’iPhone semble neuf sans aucune rayure et il fonctionne très bien.,5,positif
209,Très bon produit J'en suis ravie,5,positif
210,Inutile de mettre cher pour acquérir ce genre d'appareil. Les reconditionnés sont garantis et coutent beaucoup moins cher. Evitons le gaspillage !,4,positif
211,Je vous déconseille la batterie tien meme pas 4h c’est incroyable je regrette,2,négatif
212,"Bonjour j'ai bien reçue le téléphone dans les temps, mise a part la batterie a 90% et la colle de l'écran qui a été nettoyé grossièrement, le téléphone est clean pour un reconditionné veillez à améliorer tout de même le nettoyage même pour un reconditionné.",4,positif
213,Bien reçu en très bonne état comme promis fonctionne très bien merci,5,positif
214,Problème de son Batterie très faible Je ne recommande pas ce produit,2,négatif
215,mon fils est tres content de son telephone,5,positif
216,"le bouton d 'allumage et d extinction avait des ratés .La batterie n avait pas été contrôlée par le vendeur car elle avait des soucis. Donc reconditionné excellent , je ne suis pas d accord du tout",2,négatif
217,"Deux iphones reconditionnes achetes sur cdiscount en 15j, ce dernier iphone 8 ok niveau esthetique mais batterie a 83% et pas de coque ni de filtre ecran avec contrairement au xs achete avant qui avait 100% de batterie (comme neuf) et coque+filtre en plus du casque et de l’alim. Tous les deux etaient categorises en « excellent », sinon arrive tres vite merci au vendeur. On verra avec le temps !",3,neutre
218,"Rien à dire, produit comme neuf. Fournis : écouteurs, chargeur, câble, pointe pour tiroir carte Sim, belle boîte Merci !",5,positif
219,je suis très étonner de la qualité du produit qui est impeccable il est comme neuf je recommande vivement,5,positif
220,Envoi dans les temps emballage très correct bon produit,5,positif
221,Superbe comme neuf excellent état descriptif super merci et à bientôt cordialement,4,positif
222,Je ne regrette pas du tout mon achat il correspond exactement à mes attentes des petits beugue au début avec le son mais qui se sont vite régler avec les conseils du vendeur.,4,positif
223,Telephone de très mauvaise qualité S'arrête souvent même lors d'une conversation et ne tiens pas la charge Très déçue,1,négatif
224,"iPhone 8 reçu de couleur rose, normalement il devait être couleur or, mais là n'est pas le souci. Écran remplacer par un écran non retina, mal adapté au téléphone, les bords dépassait de la coque. Carte mère remplacer, qui normalement est interdit car c'est l'identifiant apple. Les photos était de mauvaise qualité. La batterie elle, a bien été changer. Portable expertiser, d'où cette avis.",1,négatif
225,Reçu en deux jours pour l’instant tout fonctionne super bien très bonne qualité pas de problème,5,positif
226,RAS satisfait de mon achat,5,positif
227,"Le iPhone acheté pour mon fils est déjà en panne apres même pas 4 mois d'utilisation. Décidément, mes articles chez Cdiscount sont altérés et c'esy dommage parce qu'en général je suis SATISFAITE.",1,négatif
228,iPhone reçu en très bon état,4,positif
229,Téléphone reconditionné Livré à temps impeccable écouteurs complètement fêlé n’ont jamais fonctionné j’ai dû recommander une paire d’écouteurs une seule petite rayure sur l’écran,5,positif
230,"Très satisfait pour le moment, en espérant qu’il n’y ai pas de panne par la suite. Le reconditionnement de l’iPhone est excellent, une belle boîte (non d’origine) avec sa coque et son film protecteur, ses écouteurs et son chargeur. La batterie a 100% de sa capacité. Pour le moment c’est parfait ! Bon vendeur",5,positif
231,"Je recommande pas, problème de son , fait du bruit … je suis dégoûté voila",1,négatif
232,Ce produit est bien mais parfois il faut taper 2 fois sur les touches,4,positif
233,"Très bien, utilisé depuis plusieurs mois, aucun souci. Parfait état comme neuf, je recommande vivement ce produit",5,positif
234,Rien à dire m as fille était ravie je recommande,5,positif
235,Très bon rapport qualité prix,5,positif
236,Le temps de la livraison était long Le téléphone est bien pour son pris,3,neutre
237,Comme neuf je recommande ++,5,positif
238,"Livraison au top, état de l iPhone excellent, à voir a l'usage, j ai un peu peur pour la batterie car capacité maxi 83%... à voir.",4,positif
239,Très bien arrivé vite …. Entièrement satisfaite,5,positif
240,Je trouve super pour un reconditionner je ne bug plus avant j avais un iPhone 6 et la tt va bien je le recommande,5,positif
241,"Délais parfait, état conforme à l'annonce (excellent état), batterie à 100% d'efficacité... rien à dire.",5,positif
242,aucun soucis bon téléphone,5,positif
243,"Appareil impeccable, très satisfaisant.",5,positif
244,"Iphone état réellement neuf, très bonne qualité, aucune rayure. Tout est fonctionnel: écouteurs, et chargeur.",5,positif
245,Le téléphone se bloque temporairement quand je regarde une vidéo au bout de 10mns,3,neutre
246,Franchement une bonne idée d’avoir acheté un iPhone 8 reconditionné Je suis très contente de mon achat et je le recommande,5,positif
247,téléphone très dessus car le tactile ce bloque et obligé attendre la fin de la batterie pour le rallumer donc je vous les renvoyer j attend de vos nouvelle très rapidement pour un échange,1,négatif
248,Très bon rapport qualité prix Bel emballage Coque verre trempé écouteurs neufs joints Le téléphone est en très bon état intérieur comme extérieur.,5,positif
249,Très beau model je suis content de mon achat J’ai reçu un verre trempée avec le téléphone Livraison rapide Merci au vendeur,5,positif
250,Venu en bonne etat et rapidement,4,positif
251,La batterie ne tient pas obligé de charger 2 fois par jours … je ne recommande pas du tout !! Déçu .,1,négatif
252,Très bon état recu dans les temps et bon conditionnement aucun soucis a la livraison,4,positif
253,Ravie Marche super bien Emballage comme un neuf ! Je recommande,5,positif
254,Franchement avec le chargeur et lés écouteur et les accessoires sa vaut le coup,5,positif
255,Pas de problème avec le téléphone mais je ne peux pas malheureusement éditer la facture car ma commande est considérée comme non livrée !!!,3,neutre
256,Bon rapport qualité prix fonctionne très bien je recommande.,5,positif
257,"J'ai reçu ce telephone reconditionné comme s'il était presque neuf. Très satisfait, je recommande.",5,positif
258,"Eu le téléphone avec déjà le verre trempé dessus , fonctionne très bien!",5,positif
259,Telephone qui dysfonctionne dès sa première utilisation obligé de le renvoyer au top,1,négatif
260,Ma fille est très contente de son iPhone 8 très facile d utilisation je recommande,5,positif
261,"superbe produit, excellent conditionnement zéro défauts",5,positif
262,Très bon rapport qualité prix livraison rapide je recommande,5,positif
263,J'aime bien ce téléphone rien a dire la dessus,5,positif
264,"commandé le 23 aout, reçu le 24 aout. quelques rayures à peine visibles sur l'écran, capacité batterie 100%. A voir sur du long terme. Sinon très satisfaite, je recommande ce vendeur.",5,positif
265,Livraison rapide. Téléphone très beau et autonomie au top,5,positif
266,"Ca fait quelque jours que je l'utilise et il fonctionne très bien, il ne ce décharge pas vite, très bonne qualité photo, aucun bug, lague ou ralentissement, je recommande fortement si vous voulez un iPhone pas cher.",5,positif
267,C est pour ma fille de 14ans contente pour ce produit merci,5,positif
268,"Téléphone en excellent état, batterie à 100% Reçu comme neuf. Seul bémol : les écouteurs ne fonctionnent pas.",4,positif
269,Article livré très rapidement. Présentation dans un coffret neuf très bien emballé. Livraison avec tous les accessoires + coque et vitre pré-installées !,5,positif
270,Très bon téléphone comme neuf conforme à l'annonce,5,positif
271,Recommande ce produit,4,positif
272,très bien bien en main accessibilité ok luminosité ok,5,positif
273,"Franchement pour le prix ça va. Je trouve qu’il capte un peu moins bien que mon iPhone 6, et le chargeur chauffe quand je le branche jusqu’à 100% de batterie. Après ça reste un très bon téléphone qui fonctionne très bien.",4,positif
274,"J’adore mon achat merci beaucoup j’ai pu l’allumer très vite es le configurer comme je voulais , pour son prix vous avez mis les accessoires et plus pour cela merci beaucoup, je reviendrais très facilement même si je trouve mieux ailleurs car je sais que question de qualité il n’y aura pas mieux, je veux vraiment que vous sachiez que je suis très contente de mon achat à bientôt !",4,positif
275,"Livraison rapide, super esthétique, fonctionnalités au top",5,positif
276,téléphone reçu dans les temps avec les accessoires sauf coque et verre de protection et le téléphone chauffe très vite sinon rien a dire bon fonctionnement pour l'instant.,4,positif
277,Téléphone en très bon état mais pourcentage de batterie à 84%!!! Écouteurs non détecté ... pour le prix je m’attendais à mieux. 84% pour la batterie c’est trop peu,3,neutre
278,Livraison très rapide. Téléphone très jolie et état nickel ! Livré avec tout les accessoires + coque + verre trempé. Je suis très satisfaite et je recommande !,5,positif
279,"Livre comme neuf dans une boîte Apple , fonctionne super bien. Je suis enchanté par mon achat.",5,positif
280,"Très satisfait de cet achat , très bien emballé, complet , chargeur , oreillettes et câble ,coque de protection et survitre, je recommande",5,positif
281,Ma fille et très ravis de sont téléphone pour son anniversaire,5,positif
282,Livraison rapide. Téléphone en très bon état livré avec ses accessoires + verre de protection et coque.,5,positif
283,"Reconditionné mais on croirait vraiment un téléphone neuf, fonctionne très bien",5,positif
284,Livraison rapide article en parfait état,5,positif
285,"Acheter au bout 1 mois et déja des probleme de batterie iphone qui surchauffe dès quelque minutes d'utilisation et s'éteint tout seul. Impossible de le re allumer. L'ancien iphone 8 que j'avais acheter chez Apple je l'ai garder longtemps et aucun probleme. Je voulais faire des économies, déçue de cette achat je suis obligée de prendre un autre téléphone.",3,neutre
286,trés bon smartphone trés bon état pas de probleme pour le moment,5,positif
287,Il est parfait on dirai qu'il sort de l'usine. Sauf la batterie j'aurai préféré à 100% mais bon... Bonnes fonctionnalités.,5,positif
288,très propre et pas de défaut de fonctionnement,5,positif
289,"Le produit correspond à la description, envoi rapide.",5,positif
290,"Le telephone est parfait rien a dire est arrivé bien emballé avec tout ses accessoires le seul bémol c'est que ya pas marqué le pourcentage de batterie dans les parametres mais ya ecrit "" reparation"" du coup j'ai pas trop compris pourquoi",3,neutre
291,"une satisfaction inégalable, ce vendeur et son produit sont parfaits. le téléphone est arrivé rapidement, il est comme neuf, impeccablement emballé, fourni avec un protège écran installé sur le téléphone et une coque. une belle surprise. merci à vous",5,positif
292,Pour une simple utilisation le téléphone est super conforme a la description rien a dire,5,positif
293,rapport qualité prix excellent pour avoir accès à un iphone pour pré-ado pas cher!,5,positif
294,Bon produit arriver en 1 jours rien à dire très bien,5,positif
295,Reçu rapidement fonctionne très bien tout les accessoires y sont pour un reconditioner ont dirais un neuf même la batterie très satisfaite pour le prix,5,positif
296,Très bon produit fonctionne à merveille là batterie tient parfaitement pour un téléphone comme sa je recommande!!,5,positif
297,Téléphone en excellent état comme neuf livré avec une protection d’écran. Livraison ultra rapide rien à redire,5,positif
298,Conforme à la description,5,positif
299,Reconditionnement à neuf Boit d’origine scellée Téléphone irréprochable Merci,5,positif
300,Parfait .état neuf !!,5,positif
301,Telephone qui ne s allume.pas !!!! Je vais faire.un retour au plus vite,1,négatif
302,Reçu dans les temps état impeccable.,5,positif
303,Le produit est reconditionner à neuf mais l’état de la batterie est à 94% inadmissible,2,négatif
304,très satisfaite dans l'ensemble mais je trouve que la batterie ne tient pas très longtemps et le téléphone chauffe beaucoup quand je joue...!!,4,positif
305,"Commande passée le samedi matin et reçue le lundi suivant : livraison super rapide . Colis bien emballé et l'appareil est super beau ! L'effet miroir sur le dos de la coque : très stylé, j'adore !!!! Mise en route facile. Je recommande !",5,positif
306,Produit vraiment comme un article neuf,5,positif
307,Reconditionnement ok Là touche menu dysfonctionne au bout d’1 mois Grosse interrogation sur la longévité du téléphone….,2,négatif
308,Téléphone qui a fonctionné 3 mins...le tactile ne répond plus.,1,négatif
309,L’extérieur est en très bon état mais le tactile ne fonctionne pas toujours bien la page du téléphone est des fois décalée Mais je ne peux pas renvoyer le téléphone car j’en ai pas de rechange je suis obligée de garder celui là Mais je ne pense pas qu’il durera longtemps Cordialement,2,négatif
310,"Tres bon produit, recu rapidement Je recommande.",3,neutre
311,"très bonne état, comme neuf, livraison rapide et parfaite, emballage et accessoires d'origine, je recommande ce vendeur",5,positif
312,Rien à Signaler il est parfait,5,positif
313,"Contente de mon iPhone , reçu rapidement et pour l’instant tout est ok",5,positif
314,Pour le moment tout est impeccable avec la boîte et accessoires je recommande,5,positif
315,Très bon état sans rayures sans pète. Chargeur d'origine Mais petit soucis les écouteurs ne fonctionnent pas. Donc c'est dommages mais bon,3,neutre
316,Parce donner 5 à un produit reconditionné donc d'occasion garantie 6 mois c'eut été inconvenant même si le produit semble très correcte. Je laisse donc le temps me dire si l'excellence eut été de mise ou pas selon que une durabilité d'au moins 5 ans..,4,positif
317,"Livraison rapide et pas cher , conforme à la description très bon produit presque neuf..... génial , je recommande ce vendeur et merci c discount",4,positif
318,"En Très bon état ,téléphone en parfaite état très content mon fils",5,positif
319,"Très bon achat, fonctionne bien. A recommander à tout le monde.",5,positif
320,Aucune soucis téléphone impeccable je suis content de l acheté,5,positif
321,Téléphone en service depuis 2 semaines pour ma femme. Aucun souci. Batterie 100%. Accessoires non Apple mais fonctionne. Pas de bruit lors de la prise de photo. Je recommande.,5,positif
322,"Mon téléphone est comme neuf. Livré sous film, avec des accessoires neufs, avec sa batterie visiblement neuve.... Parfait !",5,positif
323,"Vous être une entreprise très professionnelle , on peut tout avoir",4,positif
324,Téléphone hyper bien emballé super état batterie à 96% touché qui fonctionne parfaitement je recommande ++++,5,positif
325,"Je l’ai acheté pour mon fils ,il est tres content comme du neuf vendeur assez réactif je l’ai reçu deux jours après la commande.Je ne regrette pas mon achat.Merci",5,positif
326,Perfect item quick delivery and in perfect condition as described,5,positif
327,"Très bon produit, livraison rapide comme neuf.Très contente de mon achat je recommande.",5,positif
328,Reconditionné presque parfait mais un problème avec le bouton du son est apparue quelque temps après l'achat.,4,positif
329,je vous déconseille de n'est acheté cet iPhone car je le fait tomber juste une seul fois par terre et l'écran n'est marche plus.,1,négatif
330,Choix cohérent pour du matériel reconditionner avec bon rapport qualité prix,5,positif
331,Produit comme neuf! Batterie à 99% et a toutes ses fonctionnalités pour le moment. Livraison très rapide reçu en 2 jours! Très satisfaite,5,positif
332,Livré le lendemain de la commande parfait état fonctionnalités tout ok accessoires ok je recommande ce vendeur,5,positif
333,"Très satisfait du iphone 8.Exellent état.Envoi rapide,reçu avec boite,chargeur,écouteur d'origine,2 coques silicone transparente et 2 verres trempés.(c'est rare).",5,positif
334,"Septique sur les produits reconditionnés, j'ai sauté le pas, je me retrouve avec un APPLE 8 64 GO dans les mains ! Pour l'instant, je suis très contente du produit, de la qualité du Iphone, du professionnalisme du vendeur. Pas facile à gérer tout mais je fais plus ample connaissance avec mes produits APPLE.",5,positif
335,"Problème de micro, le son est comme coincé, je ne comprend pas.",3,neutre
336,Produit arrivé dans les temps conforme à la description et fonctionne très bien pour l’instant à voir sur le long terme.,4,positif
337,Produit sous blister Très contente de mon achat Coque plus vitre de protection,5,positif
338,Après avoir reçu l iPhone avec bug du tactil changer par le vendeur rapidement,4,positif
339,"revendeur sérieux, rapide pour la livraison, téléphone impeccable",4,positif
340,Parfait je recommande vivement ! Livré en très peu de temps débloquer tous opérateurs et avec tous ses accessoires ! Parfait à y aller les yeux fermés !,5,positif
341,"J’ai reçu aucun accessoires à part le chargeur, par rapport au prix je pense que cela doit être arrangé. Vous auriez pu au moins mettre les écouteurs. En plus la batterie est déjà à 86% de sa capacité maximum ? Bref.",3,neutre
342,Batterie à 100 % aucune rayure neuf avec boite et chargeur,5,positif
343,super ravie de mon achat pour ma fille. batterie à 100% le top. commande reçu rapidement comme d'habitude chez Cdiscount le top. bien emballer. je recommande les yeux fermée.,5,positif
344,Je recommande cette iphone 8 comme neuf reçu rapidement et fonctionne à merveille,5,positif
345,mauvais fonctionnement de l'ouverture par l'empreinte digitale. rien à signaler par ailleurs,4,positif
346,"Article arrivé très bien emballé, en parfait état comme neuf!",5,positif
347,"Bonjour Annonce répondant aux critères, délai de livraison respecté Tout va bien",5,positif
348,"Reçu un neuf, scellé Apple. Donc plus que satisfait",5,positif
349,Produit en très bon état. Emballé comme un neuf. Tout fonctionne pour l’instant. Très satisfait,5,positif
350,Très bon produit ! Suis très satisfaite de mon achat!,5,positif
351,"Téléphone en excellent état général, conforme à la description,envoie rapide reçu en 48h. Seul bémol la batterie aurait pu être neuve, hors la elle est a 84%",5,positif
352,"Reçu comme neuf, bon rapport qualité prix. Bonne performance. Je recommande sans hésitation.",5,positif
353,"téléphone neuf, batterie a 100% et super accessoire je recommande.",5,positif
354,"Bonjour, j'aicommandé ce téléphone pour ma fille et elle en est ravie. Super téléphone que du positif.",5,positif
355,"Envoi très rapide et IPhone parfaitement conforme à la description. Je l’ai que depuis une semaine, et je ne suis vraiment pas déçu.",5,positif
356,Le recondionnement est parfait. Aucune marque sur le téléphone. Excellent rapport qualité / prix.,5,positif
357,Très bon produit conforme à la description sur le site.,5,positif
358,J'ai pris ce modele pour mon petit fils de 14 ans qui me dis qu il en ai très content,4,positif
359,L’article correspond à mes attentes. Fonctionne parfaitement pour le moment,5,positif
360,Article conforme a la description Tres bien emballé et reçu rapidement,5,positif
361,"Bonjour, je suis ravie de mon achat Arrivé sous 2 jours seulement Téléphone parfaitement emballé En excellent état Fonctionne parfaitement Accessoires fournis",5,positif
362,Il est arrivé vite par Chronopost je le recommande !,4,positif
363,Le téléphone était en très bon état Parfait Aucun beug,5,positif
364,Produit envoyé conforme fonctionne très bien et bel etat,5,positif
365,Batterie pas top mais pour le prix rien à dire de plus car produit livré comme décrit,4,positif
366,"Bon rapport qualité prix, bon fonctionnement de l'appareil, reçu rapidement.",5,positif
367,"Bonjour Depuis que j’ai eu cet iPhone 8 il beug trooooop, c’était marqué comme neuf mais je n’ai jamais vu un téléphone qui beug comme celui ci, j’avais des applications sur son burea , d’un seul coup il a tout effacé , il prends beaucoup de temps pour ouvrir une application, surtout les applications du gps, on parle pas, catastrophes... je n’arrive pas à le manipuler et il m’a trop fatigué !!! Laissez tombé des smartphone déconditionnés... c’est du n’importe quoi, ils change juste la coq et ils les vents a des prix élevés Lescroquerie moderne ....",1,négatif
368,"commande super rapide,iphone8 en bon état extérieur. Reste à voir sur le long therme les fonctionnalités.",5,positif
369,"Très bon rapport qualité/prix. Livraison rapide. L’iPhone marche parfaitement, aucun problèmes rencontrés.",5,positif
370,"Bonjour , commande reçu rapidement rien à dire par contre le son est nul on m entend mal au bout de 2 semaines d utilisation c est dommage et qd je met les écouteur c est pire malheureusement. Je souhaite un remboursement ou dois je l envoyé svp",1,négatif
371,"Reçu à la date prévue, dans sa boîte d’origine avec tous les accessoires état impeccable ! Je recommande fortement",5,positif
372,Livraison très rapide Très bon produit exactement l annonce Merci,4,positif
373,"Reçu très rapidement en trois jours environs, au début le téléphone aller niquel malgré quelque beug par la suite le tactile ne voulait plus fonctionner j’étais obliger de faire des démarres forcer afin qu’il fonctionne de nouveau. Et là après deux mois d’achats la batterie a gonfler décollant l’écran du téléphone du châssis. Le chargeur ne tient plus à l’intérieur du téléphone cets dommage car ce téléphone me plaît vraiment.. Reçu avec boîte originale sous booster avec chargeur et écouteurs",3,neutre
374,Il es au top le seul hic la couleur l or tire plutôt sur un rosé pâle,5,positif
375,ma fille est ravie!! on l'a pris en rose et il est juste trop beau!! pour l'instant aucun soucis avec a voir dans le temps....,5,positif
376,"Je acheté se produit pour ma fille qui est ravie, je recommande à tous",5,positif
377,"Iphone livré dans sa boite d'origine, comme un neuf. Fourni avec le câble, le chargeur et les écouteurs Apple. Superbe. Merci à ce vendeur.",5,positif
378,Oui produits formelle à laDescription produit parfait,5,positif
379,"Livraison rapide (commande passée un samedi après-midi, reçue le mercredi). iPhone livré avec chargeur et écouteurs, le tout en parfait état",5,positif
380,Téléphone reçu dans un état neuf livraison très rapide mais au bout de quelque jour le téléphone beug a du mal à s’allumer et ne prend plus la charge,1,négatif
