id,texte,note,label
381,"Téléphone reçu comme neuf sur l'aspect esthétique (écran et structure). Les accessoires sont neuf. Il fonctionne très bien, pas de bug. Le seul bémol étant l'état de la batterie qui est seulement à 88%. Vraiment dommage pour un téléphone considéré comme neuf. Je met 4 étoiles.",4,positif
382,"Tout est propre et impeccable, je suis vraiment satisfaite. Reçu rapidement et le téléphone est tellement propre que l’on dirait un neuf. Il fonctionne parfaitement.",5,positif
383,Rien a dire vraiment pas déçu pour un iPhone reconditionné accessoires comme neuf aussi,5,positif
384,"Aprés utilisation , pas de mauvaise surprise , fonctionne trés bien sans savoir si j'ai vraiment tout utilisé Bien protégé à l'expédition et reçu largement dans les temps , à recommander .",5,positif
385,"Pour le moment il fonctionne bien, je ne peux pas trop grand chose cela fait juste 2 jours que je l'utilise. A voir dans le temps. Sinon très bonne qualité.",4,positif
386,Le téléphone est comme là description mais c’est dommage la batterie est à 85% pour un produit à neuf.,3,neutre
387,le téléphone marche super bien au début il beuguer trop l'écran resté statique mais savant depuis quelques mois. pas de problème de charge ni de surchauffement. je suis contente du produit j'ai recommande.,5,positif
388,"Tout était parfait (super état, super prix) mais en contrôlant la batterie surprise : état de la batterie : RÉPARATION Je suis dégouté et je ne comprends pas comment ce téléphone a pu passer le test batterie",1,négatif
389,Livraison avant même la date prévue ! Appareil comme neuf avec tous les accessoires avec un très bon rapport qualité prix. Merci au vendeur pour son efficacité :-),5,positif
390,"Envoie rapide , très satisfaite en excellent état .",5,positif
391,Comme neuf !!! Le téléphone n’avait aucun défaut en plus ils offrent le protège écrans ainsi que coque transparente légère.,5,positif
392,reçu tres vite tres bien sauf que le bouton rond de commande semble bouger a voir dans le mois,4,positif
393,"Sans aucun défaut jusqu'à presente! Dans la boîte Apple: Iphone 8, coque transparente, chargeur, écouteurs, outil d'ouverture et user guide.",5,positif
394,"Contente de mon achat, il est comme neuf le téléphone",5,positif
395,"Inconditionnelle de l'Iphone depuis sa création, c'est mon 1er reconditionné. Si les fonctionnalités Apple sont au rendez-vous et l'apparence et le packaging effectivement ""comme neuf"", je suis déçue par les écouteurs qui n'auront pas duré plus de 6 mois (Durée de la garantie???) pour un usage modéré. Déçue également par le modèle qui ne permet pas de recharger l'appareil si vous utilisez les écouteurs filaires puisque l'emplacement est le même.",3,neutre
396,"Pour être comme neuf, il est comme neuf, pas une égratignure. Pour l'instant il fonctionne parfaitement, pourvu que ça dur. Écouteur Apple fourni. Une protection aurait été un plus.",5,positif
397,"Bonjour,je recommande c'est parfait téléphone en très bon état. Bonne communication avec le vendeur.",5,positif
398,Reçu très rapidement. Emballage top et très complet. I phone comme neuf. Fonctionne très bien pour l'instant. Je recommande ce conditionneur.,5,positif
399,"Je recommande cette article, tout est parfait . Rien à redire.",5,positif
400,Produit conforme à mes attentes et pour un prix raisonnable,5,positif
401,Je conseille vraiment le téléphone est vraiment comme neuf. Pour l'instant tout est ok. La livraison est vraiment rapide. Je recommande ce vendeur qui est vraiment très professionnel.,5,positif
402,"Trop contente de mon achat , téléphone comme neuf :)",5,positif
403,"Excellent produit reconditionné, excellent prix, excellent package, excellente livraison.",5,positif
404,je suis déçu caméra qualité médiocre tactile très mauvais on dirait pas un iphone c'est comme si un chinois. A fuir ...,1,négatif
405,Très bien emballé avec une coque et un verre trempé offert. Je conseil vraiment ce vendeur la batterie état 100%,5,positif
406,"franchement hésitant au départ, je peux désormais affirmer après 3 mois d'utilisation que cet IPhone 8 est l'un des meilleurs concentré de technologie que j'ai eu, des photos magnifique un écran parfait et une rapidité d'exécution inégalée selon moi pour c type de téléphone. Vivement mon prochain achat du même type !",5,positif
407,C’est un bon geste pour la planète Pourquoi acheter plus cher pour les mêmes fonctions,5,positif
408,Je le recommande pour ce qui ont un petit budget. Meme reconditionner il reste en tres bonne etat de fonctionnement.,5,positif
409,nikel fonctionne bien recus rapidement correspond pour un reconditionné nikel,5,positif
410,État correct mais le téléphone beug énormément il s'éteint tout seul,5,positif
411,Deux téléphone acheter pour noël Un parfait l autre beug par moment Obliger de l éteindre et de le rallumer,3,neutre
412,Satisfaite mais soucis impossible de mettre le iMessage,5,positif
413,Le téléphone est de bonne qualité Et a été livrée rapidement,4,positif
414,super produit tres bonne qualiter ma fille aime beaucoup,5,positif
415,Aucune rayure téléphone avec boîte d originé batterie impeccable,5,positif
416,Je n'ai pas réussi à deviner s'il était neuf ou d'occasion. Juste bien et rapidement livré,5,positif
417,"Évidemment ce n'est pas le dernier modèle, mais je suis très satisfaite de mon achat rapport qualité/prix. Je suis très attachée à la dimension de produit recyclé.",4,positif
418,Téléphone super très bonne achat le recommande fonctionne très bien merci à vous,5,positif
419,Très très satisfait heureux de tous mes achats que j'ai fait dur cdiscount,4,positif
420,"Impossible de prendre des photos, que des selfies peut importe si c’est avec la caméra ou les réseaux sociaux..",3,neutre
421,C neuf vraiment j ai pris la 8 fonctionne très bien,5,positif
422,"Produit conforme à ma demande. Bien emballé, et facile d’utilisation.",5,positif
423,Produit correspondant à la description. Très bon rapport qualité prix. Je conseille.,5,positif
424,téléphone quasi neuf avec accessoires de la marque iphone contrairement à certain...,5,positif
425,commander pour ma fille super content livraison rapide bon rapport qualité prix vendeur a écoute en cas de question,5,positif
426,Téléphone au top. Avec écouteurs. Chargeur neuf. Écrans de protection. Le seul bemol capacité du chargeur 85%. Pour un comme neuf au moin 95%. Sans ca portable nikel. Recommende.,4,positif
427,PRODUIT QUASI IDENTIQUE A UN NEUF MISE EN SERVICE SIMPLE ET RAPIDE BELLE COULEUR A VOIR A L USAGE,4,positif
428,iphone 8 64GO reconditionner à neuf... simplement génial.. fonctionne parfaitement... rien à redire..,5,positif
429,"Correspond tout à fait à mes attentent, avec une expédition soignée.",5,positif
430,"L’appareil a été livré avec beaucoup d’accessoire, il semble neuf et fonctionne parfaitement.",5,positif
431,Fonctionne parfaitement bien vraiment neuf exactement se que je voulais tel que sur la photo,5,positif
432,livraison rapide conforme a la description facile a transferer les donnees aune rayure....neuf,5,positif
433,Bonjour iPhone reçu en 1 jour en très bonne état avec un verre trempé et une coque Il est comme neuf la batterie et a 100 pour-cent Je recommande les yeux fermés,5,positif
434,Très contente du produit et livraison avant Noël c'est génial,5,positif
435,produit parfait mise en service facile d’ un iPhone à l’autre juste bien faire la sauve garde iCloud .,5,positif
436,"Expédition rapide , emballage de bonne qualité et iPhone quasi neuf . Tout est conforme à mes attentes . Je suis très satisfait de mon achat",5,positif
437,C est un modèle issue de l Asie car les fonctionnalités ne sont pas les mêmes. Ainsi il est impossible de couper le son de l appareil photo ou sur Snapchat. De même aucune vitre de protection ne fonctionne sur cet appareil. Je suis déçue,1,négatif
438,"emballage parfait, envoi rapide. tout comme prévu. juste un petit problème, les écouteurs ne fonctionne pas. Mais je viens de m'en apercevoir, trop longtemps après la livraison pour en tenir rigueur au vendeur. vendeur à recommander",4,positif
439,L’article est reconditionné mais « comme neuf » et la batterie est fonctionnelle à 86 %.. cela aurait dû être précisé dans l’annonce !,3,neutre
440,Tout allait bien super bien jusque y a quelques semaines ( 6 mois après l achat) objectif pour prendre les photos deconnant ça gigote ...le devant du téléphone se décolle je suis très déçue photo a l appuie,2,négatif
441,"Ce produit a été vendu comme un produit reconditionne mais en fait il est neuf, n’a jamais été utilisé. De plus, je l’ai commandé le lundi soir et l’ai réceptionné le mercredi à midi, parfaitement emballé et avec 2 coques et 2 protections d’écran en sus. Que demander de plus?",5,positif
442,Très bon produit reçu dans son emballage avec tout les accessoires et correspond à mes attentes,5,positif
443,"Téléphone arrivé en très bon état pas de rayures bien emballé avec ses accessoires ,seul petit bémol l’écran se bloque quelques secondes mais pas tout le temps",4,positif
444,"J'ai acheté ce portable pour ma fille qui l'utilise depuis 3-4 jours donc tout récemment, il n' y a pas de soucis pour le moment à voir après sur la durée.",4,positif
445,Tout est Ok comme Neuf !! Avec chargeur et écouteurs bien emballer da's sa boite d'origine,5,positif
446,Iphone comme neuf.. Bien emballé Dommage pour les accessoires qui sont pas top par rapport à l'iphone Mais dans l'ensemble satisfaite du cadeau de Noël pour ma fille,4,positif
447,Cadeau de noel pour ma fille 2eme iphone 8 achete comme neuf et toujours aussi surpris,5,positif
448,"kdo pour ma femme super,elle est ravie on croirait un neuf emballage parfait",5,positif
449,"État impeccable, aucune rayure, comme neuf... fonctionne nickel pour une première utilisation, transfert depuis iPhone 6 ok. Idem pour la livraison, pas de mauvaise surprise.",5,positif
450,"Très bien la personne reçu est très contente, et ça fonctionne pas mal",5,positif
451,parfait fonctionne très bien en parfait état le seul bémol c'est que pour le prix il n'est pas livré avec le chargeur d'origine mais un standard sinon très bien je recommande,4,positif
452,Les gars c réel viens en avance même tout les accessoires avec,5,positif
453,Tres beau tel comme neuf ma petite fille en est heureuse,5,positif
454,"Je l'ai offert à ma fille et elle était ravi, notez que l'état la batterie est à 85% alors qu'il était censé être ""comme neuf"" donc minimum 95%. Malgré des écouteurs hors service le téléphone fonctionne très bien sans bug. A voir avec le temps !",4,positif
455,"Pas cher, arrivé avant Noël avec 2 coques transparentes et 2 verres trempés que demander de mieux ?? État de la Batterie à 99%. Niquel !!!",5,positif
456,Rien à dire produit excellent reçu rapidement ?? je recommande?,5,positif
457,"Livraison rapide, super emballage comme d'origine, transfert de l'ancien au nouveau sans soucis, mais au moment de le réutiliser plus aucune commande de l'écran tactile ne fonctionnait. En cherchant sur internet j'ai trouvé comment l éteindre et le redémarrer (le + puis le - bouton latéral puis rester appuyer un moment sur bouton pour l'éteindre) et depuis plus de soucis, fonctionne très bien, ma fille en est ravi.",4,positif
458,"Appareil tombé en panne intermittente au bout de 2 mois. Seul bon point, le vendeur a accepté de le rembourser sans discuter. A l'avenir j'éviterai le reconditionné.",1,négatif
459,je suis tres contente de mon achate et c est un tres bon telephone,5,positif
460,Je suis contente car téléphone recus en très bonne état avec tous ces accessoires chargeur 2 protection d'écran kite main libre protection transparente je recommande et la livraison rapide,5,positif
461,Recu 2 jour après la commande téléphone en parfait état très bien emballé ravi de mon achat,5,positif
462,"Très bon produit ,l iPhone est très bien aucune rayure pour un reconditionnement a neuf Très contente de mon achat",5,positif
463,Téléphone reconductione bonne réception fonctionnalité bonne,4,positif
464,appareil conforme à la descripstion livré rapidement 48h avec chargeur et vitre anti-casse,5,positif
465,wouah trés satisfaite de ce produit ca vaut trés bien son prix,5,positif
466,"J'ai acheté ce téléphone à ma fille, il fonctionne très bien, produit bien emballée comme neuf, merci",4,positif
467,"Bonjour, Je recommande fortement cette iphone 8 Et le vendeur également ! 100% honnête et sérieux Merci à vous de votre vente jen suis très contente bien emballer marcher bien aucun beug pour le moment Pas rayé merciii beaucoup pour votre sérieux car cest rare",5,positif
468,Il est magnifique et fonctionne très bien. Je recommande,4,positif
469,"reçu dans les temps, sous blister très bien emballer!",5,positif
470,"Incroyable, il est magnifique, on dirait carrément un neuf, boîte d'origine avec écouteur, chargeur, tout emballé comme un neuf tellement on sait demandé s'il ne s'était pas trompé et nous avez envoyé un neuf !!",5,positif
471,merci bien recu mon produit en bonne état fonctionne bien j'en suis satisfaite merci,5,positif
472,"rien a dire comme neuf, merci je le conseille, et surtout livraison dans les délais .",5,positif
473,"aucune rayure,pas de coup.comme neuf quoi.. Je recommande ce vendeur sans hésitation",5,positif
474,Très bon produit comme indiquer Téléphone reconditionner suis très contente de mon achat,3,neutre
475,"Rien à redire au niveau de l'état du téléphone, mais c'est dommage de ne pas avoir la boîte d'origine avec les écouteurs et chargeur Apple. Me manque la certitude qu'il aie bien été reconditionné en France.",4,positif
476,Très bon article livré comme neuf avec la protection de la vitre et du téléphone.,5,positif
477,"rien a redire, parfait pour le moment ! je recommande vivement ce marchant, car tout est arrivé nickel ...",5,positif
478,envois super rapide vraiment très très rapide et produit état neuf ma fille est ravis je suis un fervent du reconditionne car moins de déchet pour notre belle planète qui est déjà bien toucher,5,positif
479,"Reçu dans les temps, en bon état. Malheureusement, les écouteurs fournis avec ne fonctionnent pas.",4,positif
480,Nickel marqué comme neuf et c'est le cas je suis super satisfait,5,positif
481,"Reste à s'en servir, mais pour le moment il fonctionne très bien et l'état était comme neuf. Comme il s'agit d'un reconditionné, je ne m'avance pas trop, un vice caché peut être toujours possible d'apparaître. Cependant, pour le moment tout est ok.",5,positif
482,Arriver rapidement après commande le tel est nickel,4,positif
483,Envoi rapide et prix raisonnable le portable et nickel,5,positif
484,iPhone reçu rapidement Fonctionne parfaitement l’annonce était bien détaillé l’iPhone était dans un bon état je recommande acheté pour ma fille,4,positif
485,Écouteur HS aussi non iPhone tiens bien la charge. Livraison rapide aussi,4,positif
486,"l'appareil phot ne fonctionne pas, plus de sonnerie, plus de réaction à l'écran tactile, plus d'appel vidéos possible... Une déception car cela fait déjà 2 échanges !",1,négatif
487,"bonne qualité , pas décue , le colis est arrivé très vite , ma fille était ravie",4,positif
488,"Juste génial , j’étais très surprise de savoir si c’était neuf ! Je l’ai reçu dans la boîte d’origine, avec un protège écran . Juste à essayer car c’est pour un cadeau",5,positif
489,Aucun problème pour cette article je recommande sans problème,5,positif
490,Mis en service de suite tres simple d utilisation Bon etat Comme neuf,5,positif
491,Recu tres rapidement emballage nickel plus qu a attendre noel pour l offrir,5,positif
492,Très bien pour le moment à voir dans le temps si toujours aussi fonctionnel,5,positif
493,"pas de surprise, appareil comme neuf. super content",5,positif
494,Envoie rapide dommage qu il y a pa la boîte d origine,4,positif
495,Il y a juste le bruit de l’appareil photo que l’on peut pas enlever même en silencieux. Sinon vraiment ravi du téléphone.,5,positif
496,"Identique a la description, envoi très rapide et emballage très soigné. Fonctionnel dès la mise en route.",5,positif
497,Satisfaisant pour un téléphone reconditionne marche très bien mais un peu chère pour de l'occasion...,4,positif
498,"Bonjour temps de livraison respecte téléphone état proche du neuf,pas une rayure dans ça boîte d origine ! Franchement rien à dire . Parfait je recommande !!",5,positif
499,Je les commande jeudi je les reçu aujourd'hui je les pas encore utilisé mais a l'air comme neuf juste que en dessous de iphone ya rien écrié alors que normalement ya écrié de chose quelqu'un a ça aussi !?,5,positif
500,Très bon vendeur le téléphone est nickel reçu dans la boîte original sous plastique. Merci,5,positif
501,"C'est un iphone Japonais !!! Du coup selon la loi en vigueur là-bas, le son de l'appareil photo ne peut pas se retirer ! J'ai payé pour avoir un iphone dont je peux retirer le son de l'obturateur de l'appareil photo. Je dois jailbreak mon tel ??",1,négatif
502,"pour offrir à une amie ,recente aide soignante,son iphone 7 etant cassé",4,positif
503,Vendeur de confiance proposant un très bon produit reconditionné à très bon prix.,5,positif
504,rien a dire sur l'état externe mais le plus important: micro et haut parleur ne fonctionnais pas très bien.,2,négatif
505,"Commandé le vendredi, reçu le lundi. Etat irréprochable, semblant neuf. Fonctionne parfaitement avec une batterie 91%. Je suis entièrement satisfait.",5,positif
506,Fonctionne très bien au niveau de la connexion internet aussi ça marche très bien pour y accéder au fonctionnalité pas des soucis,5,positif
507,J'ai cette note car le produit très bien ainsi que la rapidité de l'envoi.,5,positif
508,Très content de ce téléphone bon niveau de batterie,5,positif
509,iPhone arrivé sous Bristol. Bon état général. Fonctionne bien.,3,neutre
510,aucune rayure fonctionne bien mais la batterie ce décharge très vite,3,neutre
511,"J'ai juste l'impression d'avoir un Iphone 8, tout neuf! Je vous recommande cette entreprise",5,positif
512,"J'ai pris ce iPhone 8 pour ma fille de 17ans, j'avoue que j'étais un peu septique quand au fait qu'il soit reconditionné a neuf, et franchement je ne suis pas déçue du tout. Envoi hyper rapide, dans sa boîte d'origine avec ses accessoires sous blister, coque silicone + vitre en verre trempé déjà posée, chargeur et ses écouteurs qui m'ont étés envoyés car oublié dans la boîte, je les ai reçu aujourd'hui au bout qq jours après ma demande auprès du vendeur qui a communiqué très rapidement. Fonctionne parfaitement et ma fille l'adore. Je recommande ce vendeur super sérieux ++++++ Merci.",5,positif
513,"Téléphone reçu dans les délais annoncés, parfaitement sans rayures, raison pour laquelle je ne mets pas qu'une étoile. La raison de la mauvaise note, c'est l'écran qui a été changé. Il ne s'agit pas d'un écran rétina mais d'un écran adaptable et le True Tone n'est pas disponible, contrairement au descriptif donné sur la page ""présentation produit"". Je demande à retourner le produit.",2,négatif
514,"L'iphone est arrivé sous boite d'origine, commandé pour ma fille il correspond à toutes mes attentes. Il y comportait une coque en silicone et une double vitre ! Iphone de qualité je recommande.",5,positif
515,"Je m’attendais à recevoir un produit reconditionne j’ai l’impression qu’il sortez de chez Apple , protection partout , accessoires Apple neuf avec protection, téléphone zéro défaut honnêtement mise à part que j’ai dû restaurer pour passer à iOS14 c’est au top",5,positif
516,Livraison rapide et en excellent état. Pas de pb de batterie pour un reconditionné. Conforme au descriptif .,3,neutre
517,execellent comme dans la description rien a dire pour ce prix,5,positif
518,Comme neuf ! Tout est dit ....merci ! Envoi bien reçu et très rapide . Je recommande,5,positif
519,"Livraison dans les délais, téléphone impeccable, très bonne fonctionnalité(à voir dans le temps), livré avec deux coques ,deux protections écran et accessoires ! Très bon rapport qualité prix.",5,positif
520,1 mois que je l’es et le bouton principal vibre très fort et un bruit très fort aussi impossible d’enlever sa,1,négatif
521,Produit conforme au descriptif. Livré dans une boite Apple,5,positif
522,"Bonjour, Une catastrophe, le téléphone ne fonctionne plus. Il y a eu des petits buts au début et là ""page noire"". Ça ne fait pas un mois que nous l'avons. Je vais le retourner",1,négatif
523,"très bon produit, pas de rayures, vitre de protection batterie a 100%. le tout livré en 3jours. très très content de cet achat.",5,positif
524,PARFAIT J AI CRU QU IL ETAIT NEUF . PETIT MEMOL SUR LA QUALITE DES ECOUTEURS FOURNIS AVEC,5,positif
525,"Téléphone commandé le mercredi soir, reçu le vendredi matin, dans sa boîte et ses accessoires d'origine Téléphone neuf, fourni avec une coque arrière transparente et un film en verre trempé État de la batterie à 100% Aucun problème à signaler, testé de A à Z (appareil photo, Touch ID, 3D Touch etc...) Petit hic: c'est un iPhone japonais (aucune différence visuelle, esthétique, fonctionnalités etc...), juste quand on prend une photo en mode silencieux, il fait toujours le bruit de la capture (législation japonaise pour éviter de prendre des photos à l'insu des personnes), mais cela me dérange pas du tout",5,positif
526,"Satisfaite, je m’attendais à pire ! C’est le premier Téléphone que je commande sur un site hors opérateur",5,positif
527,L’IPhone est complet avec tous les accessoires emballés. L’IPhone comporte un film de protection et un verre trempé. Aucune rayure et batterie à 100%. Commandé le vendredi après-midi reçu le lendemain avant midi. Recommande à 200%.,5,positif
528,Reçue dans une boite neutre et conforme à la description sans rayure je le recommande,5,positif
529,je recommande ce produit car pas de différence avec un neuf voir à l'utilisation rebooster avec ios 14 sans problème,5,positif
530,"Rien a redire, fonctionne très bien, capacité batterie à 100%, boite et accessoires d’origine",5,positif
531,"Téléphone reçu dans les temps. Très contente de notre achat, malheureusement 10 après le téléphone est hors service. On viens de faire les démarches pour les réparations, on attend une réponse du vendeur qui j'espère s'occupera du problèmes rapidement.",1,négatif
532,"Bonjour commande iPhone 8 rapide état neuf ras , avec accessoires neuf dans boîte origine",5,positif
533,"L'Iphone est en bon état mais il n'était pas précisé dans la description qu'il s'agissait d'un iphone Japonais. Sur ces modèles, le son lors de la prise de photo ne peut être supprimé. Pas très honnête d'avoir oublier ce ""détail"".",1,négatif
534,"Le produit n'est pas aux normes CE, certainement un produit d'importation, je me demande comment il a pu atterrir sur le site",1,négatif
535,Desoler mais pour moi sa ne faut pas se prix car un téléphone qui a besoin d etre charger 2 fois par jour c est plus que désolant mais bon tempis pour le reste rien a redire,4,positif
536,Satisfait de cette achat le téléphone est en très bonne état je recommande .,4,positif
537,"on peut pas retirer le son de l’appareil photo, le clavier beug ET la battrie est à 64%",1,négatif
538,Suite à cette commande j’ai eu la surprise d.avoir en plus une coque arrière et un film de protection.,5,positif
539,Livraison rapide et produit impeccable je recommande merci,3,neutre
540,Expédition rapide et conforme ! Satisfait de mon achat.,5,positif
541,Reçu très vite 2 jours rien a dire je recommande vivement,5,positif
542,"J’ai mon iPhone depuis maintenant 7 mois et plus grand chose ne va. Pour ceux qui se demanderaient, il n’y a aucun moyen de retirer le bruit en prenant une photo en achetant ici mais ce n’est pas tant dérangeant. Le chargeur dans la boîte a très vite arrêté de fonctionner mais ce n’est pas grave non plus. Mais là, tous les boutons commencent à ne plus fonctionner. D’abord celui pour mettre en silencieux, ensuite le bouton de verrouillage et maintenant je ne peux plus augmenter le son. Clairement déçue après seulement 7mois...",2,négatif
