id,texte,note,label
543,J ai reçus mon téléphone rapidement top produit état nickel juste un point qui est important c est la batterie 87% qui a mon habitude auras pas une longue durée de vie j ai un iPhone 6 depuis 4ans je suis à 92% à ce jour or l’autonomie soit l état de la batterie pour moi c est très important donc je retourne pour prendre un autre .,2,négatif
544,Bonjour je suis vraiment impressionné de la rapidité d’envoi ainsi que la qualité de cet iPhone 8 64go reconditionné ... livré avec sa boîte d’origine et tout ses accessoires !! Il est comme sorti d’usine ! Et son prix mini !!! Je conseille vivement ce vendeur ! Merci encore au vendeur et à toute l’équipe CDISCOUNT !!,5,positif
545,pièce N seulement une quand il en faut 2 pour finir le montage,2,négatif
546,"Téléphone en parfait état aucun défauts, livré très rapidement (1 jour) avec un bon suivi. Boîte originale avec écouteurs et chargeur.",5,positif
547,Je recommande +++++ Reçu très rapidement ! Article conforme à la description !,5,positif
548,"Je recommande ce téléphone est comme neuf , chargeur intégré.",5,positif
549,"Cela fait 3 mois que je l'ai acheté , il marche bien , charge bien, bug très rarement , par contre petit hic , lorsque je visionne certaines vidéos snapchat/instagram celles-ci sont lentes ( cela dure quelques secondes et ensuite ça ne bug plus ) de plus lorsque l'on prend une photo il y'a le son même si je suis allée dans les réglages etc.. rien à faire, je pense que c'est une particularité des téléphones reconditionnés . Cependant le prix est raisonnable et le téléphone fonctionne bien et est agréable à utiliser.",3,neutre
550,Commande passée avec beaucoup d’appréhension mais une reçu j’étais agréablement surprise téléphone en très bonne état comme neuf avec écouteurs chargeur dans sa boîte d’origine. Avec une plaque de protection et une coque transparente.Il fonctionne parfaitement bien .,5,positif
551,"iPhone correct, mais attention pour ce qui concerne l’appareil photo, impossible de couper le son quand on prend la photo ! Même si le téléphone est en silencieux, en vibreur... toujours bruit présent quand la photo est prise !",3,neutre
552,"Très bon rapport qualité prix , comme neuf , rien à dire concernant le téléphone ...cependant attendez vous à recevoir un accessoire en moins ou qui ne marche pas au bout de quelques jours ...pour ma part ( adaptateur manquant et écouteur qui ne marche pas )",5,positif
553,"Je suis satisfait, batterie reçue à 98%, aucune rayure.",5,positif
554,"Reçu en 2 jours! Au top, je suis très contente de mon achat, à prix raisonnable et reçu comme neuf comme indiqué dans l’annonce ! Je recommande",5,positif
555,"Produit impeccable, conforme à l'annonce. Rapidité de livraison",5,positif
556,"Appareil reçu comme neuf dans sa boite d'origine et sous blister ! Parfait - et pour couronner le tout, livraison plus rapide que prévue ! Bref, que du plus - Merci",5,positif
557,Vous avez prélevé 2 fois sur mon compte le téléphone Veuillez trouver une solution pour me rembourser rapidement,3,neutre
558,"Reçu le 16/07....telephone enveloppé dans sa boite d'origine, aucune rayures confirme a lannonce,vendu avec le chargeur,écouteurs et verre trempé....ma fille est heureuse fonctionne très bien je recommande",5,positif
559,Très bon téléphone. Bonne qualité rien a dire. Je recommande.,5,positif
560,Pas déçus de mon achat fonctionne très bien Juste deux petit impacts dans les coins de l iPhone mais rien de gênant pour le prix à voir dans le temps,4,positif
561,Téléphone reçu tout neuf. Dans son emballage d’origine Apple avec accessoire et batterie fonctionnelle à 100%,5,positif
562,"Bien reçu a temps et même à l'avance, ma fille est très contente le téléphone est tt neuf...",5,positif
563,J’ai acheté cet iPhone 8 reconditionne comme Neuf et il en est super content... comme quoi redonner une seconde vie à nos appareils est très intéressante et surtout d’un bon qualité prix.,5,positif
564,"Trop compliqué à mettre en œuvre. Nous avons passé au moins trois heures lundi soir à mettre l'appareil en marche. Nous sommes arrivés à le faire fonctionner. Nous le reprendrons ultérieurement pour finir d’installer, si on peut, les applications comme la réception des mails par exemple que nous n'avons pas réussi à mettre en place. Salutations. JC. MIRAILLES",2,négatif
565,Téléphone arrivé en temps et en heure. Comme neuf semble n’avoir jamais servi. Fonctionne parfaitement. Très contente,5,positif
566,meme si ce n´est pas un iphone original car Mackbook Air ne reconnait pas comme un produit apple mais il donne de prestations bon achat.,5,positif
567,bon produit juste livraison vraiment très très très longue,5,positif
568,"Super produit, pas de rayures, comme neuf. Je suis très satisfaite de mon achat. Expérience à refaire pour le prochain téléphone.",5,positif
569,"Reçu rapidement, état neuf avec verre trempé et coque en coffret d'origine non ouvert pour un reconditionn? il n'y a pas de différence avec un neuf, tout est fonctionnel. Très ravis sur tous les points de vue. La batterie affiche un pourcentage de 93% soit en parfait état de fonctionnement. Je ne le regrette pas.",5,positif
570,Apres une longue hésitation nous avons décidé de prendre un reconditionné pour notre fille nous somme pas déçu seulement le chargeur ne fonctionnait plus au bout d'une semaine mais le téléphone est bien.,4,positif
571,Ravie de mon iPhone 8 reconditionner. Je vais d’ailleurs en prendre un autre pour mon mari.,5,positif
572,Trop beau reçu dans les temps bien emballé je le recommande vivement,5,positif
573,"je suis content de ce produit pour un reconditionné il est très bien,fonctionnelle.",4,positif
574,"Produit parfait, comme neuf, pour un prix très abordable. Livraison rapide et suivi. Je m’inquiétais du fait que ce soit un iPhone reconditionné (notamment pour le bruit de l’appareil photo qui ne s’enlève pas sur les téléphones Japonais) mais il n’y a pas ce problème. Je recommande !!",5,positif
575,"Très contente, est arrivé dans les délais et avec la qualité promise",5,positif
576,"Produit qui a des bugs, l’écran devient noir par moment, et le bouton latéral ne fonctionne plus en 2 semaines.. très déçue de cet achat. Pourtant j’ai souvent acheter reconditionner.",2,négatif
577,Envoi extrêmement rapide et le téléphone est exactement conforme à l’annonce. Je verrai à l’usage mais pour l’instant je suis très contente de l’avoir acheté. Le niveau de la batterie est à 90%,5,positif
578,"Téléphone en plus ou loin bon état. Pas de rayures mais l’appareil photo de derrière a un morceau de colle qui dépasse. De plus les téléphones proviennent d’Asie et cela n’est mentionné nul part, de ce fait le son de l’appareil photo reste actif peu importe si le téléphone et en mode silencieux ou non.",2,négatif
579,bon produit ? dommage qu'il mette pas les bon écouteurs dans la boite du telephone qui ne correspond pas au produit,4,positif
580,Téléphone nickel batterie 100% aucun rayure c’est tout neuf je recommande,5,positif
581,excellent etat tres bon fonctionnement batterie un peu juste,5,positif
582,envoie rapide!! produit correspondant a la description sur le site,5,positif
583,Téléphone qui beugué des le jour de la livraison. Téléphone très lent franchement si vous avez 299euros vaut mieux acheter un tel neuf.,1,négatif
584,produit on tres tres b etat ma fille es heureuse...................,5,positif
585,"Produit en bon état, Conforme à la description Cependant il a fallu faire une Mise à jour de l’IOS à réception.",5,positif
586,"Délai de livraison respecté, téléphone reçu comme neuf. Pas déçu, on verra avec le temps s il tient",3,neutre
587,au bout de 3 semaine il ne fonctionne plus vraiment dessus,1,négatif
588,Très bon produit mais les accessoires laisse à désirer,5,positif
589,"Je suis très pointilleux et très bonne surprise, le téléphone en état neuf.",5,positif
590,Livraison hyper rapide et téléphone conforme à l'annonce Je suis hyper content de voir que ce site respecte les clients,5,positif
591,rien a dire sur qualité j'ai malheureusement eu une panne (bug écran) le vendeur ma proposé de l'apporter à un réparateur prés de chez moi et a pris en charge la totalité des réparations,4,positif
592,"Iphone en parfait e?tat, fonctionnel Je suis entierement satisfait Contient tous les accessoires",5,positif
593,Trés beau téléphone qui correspond exactement au descriptif et plus livré en un temps record,5,positif
594,"De prime à bord c’est un bon produit que je viens de recevoir, aucune rayures ect A voir avec le temps et l’utilisation si le téléphone est de bonne qualité. J’ai vu après mon achat que ce téléphone venez de Chine.",3,neutre
595,"J'ai reçu l'iphone 8 ""comme neuf"", rien à dire sur l'aspect mais il possède la réforme japonaise : il est donc impossible de désactiver le bruit de l'appareil photo et ce n'était pas mentionné dans l'annonce !!! C'est très dérangeant, je renvoie et je suis très très déçue.",2,négatif
596,"livraison tres rapide surtout très satisfaits ,car le téléphone est livré était comme neuf avec la boite d'origine et accessoire batterie a 100%",5,positif
597,"Téléphone en très très bon état. Livré dans sa boîte d’origine avec accessoires, coque et écran de verre. Je suis très satisfaite.",5,positif
598,Article conforme à la description et quasi neuve. Délais de livraison respecter. Vendeur très serieux,5,positif
599,"Produit en parfait état, pas de problème à signaler.",4,positif
600,"Il n'est livré, ni avec la boite, ni avec la notice ni avec des écouteurs contrairement à ce qui est indiqué en description. Ce qui est le plus frustrant, c'est que je me suis entretenu avec les service commercial du site qui m'a confirmé qu'il était livré avec des écouteurs.",2,négatif
601,"iPhone reconditionné acheté en avril , fonctionne très bien !",5,positif
602,"identique a la description, emballage parfait, envoi rapide",5,positif
603,"Téléphone reçu dans les délais et avec sa boîte et accessoires d origine. A ce jour la touche ID a quelques bugs, j ai envoyé un message je vais voir le suivi SAV.",4,positif
604,"j'avais choisi comme neuf et je n'ai pas été décue. Le produit est impeccable, aucune rayure, rien!",5,positif
605,"Il fonctionne très bien, et l’état de la batterie est bien à 100% donc il est comme neuf. J’ai juste eu un petit problème avec les écouteurs qui ne fonctionnaient pas. Mais le vendeur a été très réactif quand je l’ai mentionné et j’attends qu’on m’en renvoie des neufs, donc je suis contente.",4,positif
606,"Produit reçu en très bon état comme neuf. Boite d'origine accessoires d'origine, très content",4,positif
607,Je viens de le recevoir je ne l’ai pas encore essayé pour l’instant le téléphone est tout neuf sans rayures écouteurs chargeur boîte d’origine vraiment tout est neuf reste à voir sur le long terme sinon vendeur très sérieux .,5,positif
608,Téléphone très bien et rapide pour la livraison sauf les écouteurs ne fonctionne pas,4,positif
609,Reçu rapidement bien emballer comme neuf fonctionne trop bien juste le baterie il tien pas longtemps mais c comme tout les iPhone,4,positif
610,fonctionne très bien très bon produit je recommande,5,positif
611,Bien reçu iPhone 8 . Par contre beaucoup de fonctionnalités il faudra un temps d’adaptation. Merci,5,positif
612,"Commande mardi reçu vendredi livraison rapide, produit conforme aucun impact",4,positif
613,Je les commander Depuis 2 jour déjà et sa marche nickel batterie 100% arrive avec la boîte d’origine un verre trempé intégré franchement chapeaux,5,positif
614,"Téléphone vraiment Etat neuf, seul bémol, les accessoires sont de piètre qualité ...",5,positif
615,"La batterie ne tient pas plus d'une heure, je regrette mon ancien IPHONE",1,négatif
616,Téléphone à vue d’œil comme neuf aucune trace Avec tout les accessoires,5,positif
617,"Je vais pas revenir sur l'iphone tout le monde connaît le sérieux de Apple. Livraison rapide, emballage soigné et téléphone comme neuf.",5,positif
618,rien à dire correspond à la description en parfait état fonctionne parfaitement la livraison a été rapide,5,positif
619,"le vendeur a peut-être expédié le colis rapidement mais au bout de 3 mois il y’a déjà des dis-fonctionnalités. A valider ? Pas vraiment, il y a beaucoup mieux en therme qualité.",2,négatif
620,"Pourquoi chercher éventuellement ailleurs alors que Cd nous le propose, tarif attractif, délais plus que tenus car en avance sur prévision, produit conforme à mes attentes. Cet appareil au toucher agréable est plein de ressources, actuel et pratique dans ses fonctionnalités, je ne regrette pas mon précédent 5S.",5,positif
621,"Batterie reçu au à 93% téléphone dans l ensemble propre à voir dans les semaines à venir car trop tôt pour donner un avis , déjà eu de mauvaise expérience avec du reconditionné à voir .",4,positif
622,Envoie rapide j avais un peut peur du reconditionné mais pas une rayure livré avec coque et protection écran,5,positif
623,Rien à signaler que du positif mon cadeau une vitre en verre trempé et une coque petit geste très sympathique téléphone rien à signaler super merci,5,positif
624,"Réellement comme neuf, rien à dire. Produit conforme, envoi correct vu confinement....",4,positif
625,Alors la !!! Je suis plus qu'agreablement surpris ... il est est comme neuf. Dans sa boîte d'origine avec ces accessoires d'origine. Franchement je recommanderai sans soucis. Merci,5,positif
626,"J'ai commandé un téléphone d'occasion comme neuf. Et bien j'ai reçu un téléphone comme neuf, dans sa boîte d'origine, avec tous les accessoires et pas la moindre marque d'utilisation. Je suis vraiment très satisfait de cet achat. Le rapport qualité prix est imbattable. Merci",5,positif
627,"Seul bémol, l’adapteur pour les écouteurs s’est cassé très rapidement ...",4,positif
628,Pas de surprise comme neuf je recommanderais la prochaine fois,5,positif
629,"le Tel est effectivement en très bon état , comme neuf ! je suis ravie de l'achat !",4,positif
630,"Appareil très bien emballé ,correspond a mes attentes,tres bien.",5,positif
631,"Ça fait un peu plus de 2 semaine que j’ai reçu l’IPhone et pour l’instant il marche très bien. Il est arrivé en bon état avec un verre de protection, une coque transparente, un chargeur et des écouteurs. La livraison est arrivée dans les temps. Super",4,positif
632,"Très bon produit, bonne qualité prix. Oui problème avec les écouteurs qui ne fonctionnent pas",5,positif
633,"Produit neuf, RAS, super agréable à utiliser, je recommande vivement!",5,positif
634,L'iphone est tout à fait conforme et ous les accessoires sont conformes aussi. On dirait un neuf. Livraison rapide.,5,positif
635,Produit comme neuf pas de surprise toutes les fonctionnalités sont là,5,positif
636,"Comme indiqué dans l’annonce, téléphone comme neuf, livraison plus rapide qu’indiqué, je recommande.",5,positif
637,"Produit parfait conforme au descriptif . Envoi rapide , je recommande .",5,positif
638,"Contente de cet achat, iPhone presque neuf rien à dire et pour le moment aucun soucis, à voir dans la continuité",5,positif
639,très bon produit reçu en avance même avec le confinement Seul problème l'appareil photo fait du bruit même en mode silencieux c'est assez dommage,4,positif
640,"J’achète l’IPhone 8 OR je me retrouve avec un OR ROSE, je suis un mec c’est compliqué !",1,négatif
641,Produit conforme à la description et livré à la date prévue.,5,positif
642,Conforme à mes attentes dommage livraison avec des délais trop longs-métrages reste est top,4,positif
643,"Performence très rapide, vendu assez rapidement malgré un problème de confinement. Très bon état voir parfait.",5,positif
644,Le téléphone est conforme à mes attentes. Vendeur sérieux. Je recommande.,5,positif
645,Bonjour on n'a bien reçu le portable en bon état état de marche bien et on l'a reçu assez rapidement de votre part merci a vous,4,positif
646,Parfait comme si le téléphone était neuf Très satisfaite,5,positif
647,Super pour un reconditionner fonctionne impeccables,5,positif
648,"Très Bon Vendeur, Je vous le Recommande , avec le confinement un peux longue la livraison. C'est Téléphone son au top, rien à dire pour mon téléphone de j'ai commandé un Iphone 8",4,positif
649,Je vien de recevoir mon iPhone 8 64g gold je suis contente de l'avoir reçu rapidement malgré mon ancienne commande qui n'ai jamais arriver.,5,positif
650,Très content du téléphone reçu on dirait un neuf. Pas de rayures. Pour le moment fonctionne ma copine est ravi. Si il fonctionne dans le temps j'en commanderai peut-être un pour moi,4,positif
651,Vendu dans un très bon délais arriver proteger . Dans la boite d'origine . Bonne couleur .,4,positif
652,"L’iPhone et de très bonne qualité je ne suis vraiment pas déçu quand je l’ai reçu ! J’ai aussi franchis le cap d’acheter un téléphone sur internet et je ne suis pas déçu pour l’instant , seul bémol la Performance de la batterie n’ai pas à 100% quand ont le reçois Donc si vous avez des problèmes de batterie c’est normal car elle n’ai pas à 100% dommage.",4,positif
653,"Produit conforme à sa description, Reçu dans sa boîte d’origine avec les accessoires, fonctionne parfaitement. Merci",5,positif
654,Produit neuf top!! Seul bémol la couleur qui correspond pas,5,positif
655,Excellent produit. Il s agit d un cadeau. Ma fille est comblée,5,positif
656,L'Iphone est impeccable et fonctionne très bien après une semaine. Reste à voir dans la durée.,5,positif
657,Telephone de tres belle couleur fonctionne tres bien mais livré avec une rayure de 4cm sur l’ecran :(,4,positif
658,Super produit .arrivé 1 jour avant .bon état je suis contente,5,positif
659,"Le téléphone est livré avec écouteurs compatible iphone 8, chargeur, vitre de protection, et coque transparente une occasion de très très bonne qualité, car le téléphone est comme neuf De plus, livré dans les temps malgré le covid, donc ultra TOP",5,positif
660,"Jai recu mon iphone 8 rose dans un parfaite état, aucune rayure aucun coup. Livrer avec une coque transparente et un ecrat de protection, tout fonctionne parfaitement ! La batterie est a 100% tres rare pour un reconditionner. On dirait un neuf!! Je suis satisfaite, cependant le carton été lui arriver dédommager, jai eu peut pour mon colis, il été ouvert il été abîmé. Mais ouf tout va bien à l'intérieur merci je recommande le vendeur!!",5,positif
661,"C'est comme si je venais de l'acheter en magasin et pour le prix que je l'ai acheté je ne suis pas déçue, j espère qu'il tiendra longtemps Petit bémol : l'image de l'écran n'est pas bien ajusté on voit les petit bords noirs en haut et en bas",5,positif
662,"J’ai commander ce téléphone le 16 et il est arriver le 22. Le délai de livraison a été respecter, j’ai été livré le jour où me l’a dis, dans une boîte iPhone avec tout les accessoires également IPhone. Merci d’avoir assuré sur la commande, je vous le recommande.",5,positif
663,"J'ai reçu le téléphone la semaine dernière et il marche très bien. Il vient avec un chargeur pas d'origine, mais cela n'est pas un problème. Je le recommande.",5,positif
664,"trés bon produit fonctionne parfaitement, acheté depuis décembre il marche parfaitement",5,positif
665,"« Comme neuf »Je suis très satisfaite, le délai à été respecté même écourté. Le téléphone est arrivé bien emballé pour ce qui est de la protection de la livraison, de très légères rayures qui se voient à peine. Pour l’instant je n’ai rien à dire il fonctionne comme s’il était neuf. Livré avec des écouteurs et un chargeur qui fonctionnent parfaitement malgré quelques doutes sur l’authenticité de ces biens.",4,positif
666,"Je suis très satisfait du côté prix, fonctionnalité et performances",4,positif
667,"Rien à dire, livraison rapide et produit comme neuf!",5,positif
668,"Téléphone portable bien reçu il est comme neuf, entièrement satisfait du produit, délai de la livraison respecté. Rien à dire, il est bien reconditionné, les accessoires sont neuf... je recommande..",5,positif
669,"J’ai commandé l’iPhone 8. qualité de photo médiocre on dirais l’iPhone 4 !!!!!! L’appareil photo normal a une qualité du 8, mais l’appareil frontal désolé mais c’est un faux écran je suis grave déçu de mon achat c’est la dernière fois de ma vie que je commande sur Cdiscount un IPhone !!!!!",1,négatif
670,Is not good because this iPhone was used by anyone else,3,neutre
671,"Produit conforme à la description, en très bon état. Je n ai même l impression que le téléphone est un reconditionné. Super satisfaite",5,positif
672,"Je l’ai bien reçu , il parait neuf boite sous blister , écran protégé .. Mise en route immédiate avec parametrage relativement simple (peut être que le fait de posséder auparavant des iPhone m’a facilité la prise en main ) c’es ma 1ère expérience en reconditionné , tt parait bien aller ... merci au vendeur , personne de confiance.",5,positif
673,"Parfait état, par contre, les écouteurs ne fonctionnent pas...",3,neutre
674,Le produit correspond en tout point à celui commandé. L état est irréprochable.,4,positif
675,Téléphone conforme à la description Livraison rapide Je recommande +++,5,positif
676,"Je recommande ce vendeur, l’iphone est comme neuf et la batterie est à 100%.",5,positif
677,"bon produit, fonctionne normalement (batterie 100%) pas de mauvaise surprise. Juste le chargeur qui chauffe beaucoup alors attention de ne pas le laisser charger la nuit sans surveillance....",4,positif
678,TELEPHONE RECUE rapidement mes ne fonctionne pas ne s'allume pas,1,négatif
679,Je recommande cet vendeur ! Produit excellent livraison rapide ! Un grand merci !,5,positif
680,Article reçu dans les délais imparti et conforme à la description état comme neuf . Je recommande se vendeur,5,positif
681,J’ai Reçu le téléphone dans une boîte rien à dire tout et nickel,5,positif
682,ras comme a la description pas de rayure fonctionne très bien comme neuf,5,positif
683,"Très satisfait de ce produit , pas cher je vous le recommande",5,positif
684,"parfait fonctionne très bien, à recommander correspond parfaitement",5,positif
685,"très intéressant , merci pour cet article déjà attendu depuis un moment, il est bien testé et sa fonctionne a merveille",5,positif
686,"Délai respecté, état comme décris. Toujours satisfait avec CDISCOUNT. Merci",5,positif
687,Le téléphone est de bonne qualité. Descriptif du vendeur pas conforme et SAV un peu long.,4,positif
688,Les touche grissillepas Content du tou ma fille la u pour Noël et 3 moi âpre sa deconne,1,négatif
689,"Aucun problème, pas de fissures, mais état de batteries à 90%",4,positif
690,"Iphone 8 reçu comme neuf, fonctionne très bien, la livraison a été rapide",5,positif
691,Vendeur très professionel l'Iphone est tout neuf on dirait meme pas un reconditionné. Je vais surement racheté un 8 plus chez ce vendeur. Je recommande les yeux fermés !,5,positif
692,rien à dire correspond au descriptif du produit; Je recommande ce vendeur0,5,positif
693,le lecteur de carte sim tombe en panne alors que cela fait 2 mois que je m en sert,2,négatif
694,portable conforme bon juste la batterie qui est à 85% on peut pas tous avoir.,4,positif
695,"J’ai reçu le téléphone en 2 jours, téléphone en parfait état comme neuf . Je vous conseilles",5,positif
696,Très satisfaite de la rapidité de livraison . L’article est en parfait état comme prévu et l’emballage irréprochable.,5,positif
697,"Très bien nickel comme neuf fonctionne bien, pas de problème",4,positif
698,"Je suis entièrement satisfaite du téléphone, il fonctionne tres bien, l’état et neuf, aucune rayure sur la vitre arrière ni sur l’écran. Les caméras fonctionne parfaitement et la batterie et a 90% mais tiens toute la journée meme en pleine utilisation. Je vous recommande ce vendeur sans hésiter",5,positif
699,livraison très rapide et soignée accessoires très bien mais capacité maximum de batterie à 87% notée dans les paramètres,4,positif
700,J’ai reçu l’iPhone dans la boîte origine Apple avec les accessoires d’origine avec un verre tremper et une coque. Le téléphone marche ni quel y a rien à dire la batterie est à 100%dommage que les écouteurs faut le Bluetooth pour les utiliser,5,positif
701,Commandé et reçu deux jours après. Excellent produit en parfait état. Ravie de cet achat et je conseille aux autres. Merci,5,positif
